Time	Current
s	A
	4 V
16.1999999590989	0.088470458984375
16.2024999590926	0.087799072265625
16.2049999590863	0.087371826171875
16.20749995908	0.086822509765625
16.2099999590737	0.086181640625
16.2124999590674	0.085723876953125
16.2149999590611	0.084381103515625
16.2174999590547	0.08416748046875
16.2199999590484	0.082763671875
16.2224999590421	0.082763671875
16.2249999590358	0.082672119140625
16.2274999590295	0.081939697265625
16.2299999590232	0.080963134765625
16.2324999590169	0.07745361328125
16.2349999590106	0.075439453125
16.2374999590043	0.0753173828125
16.2399999589979	0.075286865234375
16.2424999589916	0.0751953125
16.2449999589853	0.07513427734375
16.247499958979	0.075042724609375
16.2499999589727	0.07501220703125
16.2524999589664	0.074951171875
16.2549999589601	0.074920654296875
16.2574999589538	0.07489013671875
16.2599999589474	0.07489013671875
16.2624999589411	0.07489013671875
16.2649999589348	0.074859619140625
16.2674999589285	0.074798583984375
16.2699999589222	0.07476806640625
16.2724999589159	0.07470703125
16.2749999589096	0.074676513671875
16.2774999589033	0.07464599609375
16.279999958897	0.0745849609375
16.2824999588906	0.0745849609375
16.2849999588843	0.074554443359375
16.287499958878	0.07452392578125
16.2899999588717	0.07452392578125
16.2924999588654	0.074554443359375
16.2949999588591	0.074554443359375
16.2974999588528	0.074554443359375
16.2999999588465	0.074554443359375
16.3024999588401	0.074554443359375
16.3049999588338	0.074554443359375
16.3074999588275	0.074554443359375
16.3099999588212	0.074554443359375
16.3124999588149	0.07452392578125
16.3149999588086	0.07452392578125
16.3174999588023	0.07452392578125
16.319999958796	0.074554443359375
16.3224999587896	0.074554443359375
16.3249999587833	0.0745849609375
16.327499958777	0.074554443359375
16.3299999587707	0.074554443359375
16.3324999587644	0.07452392578125
16.3349999587581	0.07452392578125
16.3374999587518	0.074493408203125
16.3399999587455	0.074493408203125
16.3424999587392	0.074493408203125
16.3449999587328	0.07452392578125
16.3474999587265	0.07452392578125
16.3499999587202	0.07452392578125
16.3524999587139	0.074554443359375
16.3549999587076	0.074554443359375
16.3574999587013	0.0745849609375
16.359999958695	0.0745849609375
16.3624999586887	0.0745849609375
16.3649999586823	0.0745849609375
16.367499958676	0.074554443359375
16.3699999586697	0.074554443359375
16.3724999586634	0.074554443359375
16.3749999586571	0.07452392578125
16.3774999586508	0.074554443359375
16.3799999586445	0.07452392578125
16.3824999586382	0.07452392578125
16.3849999586319	0.07452392578125
16.3874999586255	0.07452392578125
16.3899999586192	0.07452392578125
16.3924999586129	0.074554443359375
16.3949999586066	0.074554443359375
16.3974999586003	0.074554443359375
16.399999958594	0.074554443359375
16.4024999585877	0.074554443359375
16.4049999585814	0.0745849609375
16.407499958575	0.0745849609375
16.4099999585687	0.074615478515625
16.4124999585624	0.074615478515625
16.4149999585561	0.074615478515625
16.4174999585498	0.07464599609375
16.4199999585435	0.074615478515625
16.4224999585372	0.07464599609375
16.4249999585309	0.074615478515625
16.4274999585245	0.074615478515625
16.4299999585182	0.074615478515625
16.4324999585119	0.074615478515625
16.4349999585056	0.089080810546875
16.4374999584993	0.08782958984375
16.439999958493	0.09027099609375
16.4424999584867	0.091217041015625
16.4449999584804	0.09088134765625
16.4474999584741	0.0899658203125
16.4499999584677	0.089752197265625
16.4524999584614	0.088165283203125
16.4549999584551	0.087646484375
16.4574999584488	0.08740234375
16.4599999584425	0.086456298828125
16.4624999584362	0.08642578125
16.4649999584299	0.0859375
16.4674999584236	0.08538818359375
16.4699999584172	0.084503173828125
16.4724999584109	0.08392333984375
16.4749999584046	0.084075927734375
16.4774999583983	0.086273193359375
16.479999958392	0.084320068359375
16.4824999583857	0.0843505859375
16.4849999583794	0.084228515625
16.4874999583731	0.081634521484375
16.4899999583668	0.07965087890625
16.4924999583604	0.078125
16.4949999583541	0.07537841796875
